stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
10698,Ampère Victor Hugo,45.752470229187,4.829026519591,0,S5000,1
42745,Ampère Victor Hugo,45.753105618741,4.829253833794,0,S5000,1
46049,Ampère Victor Hugo,45.753124090916,4.829171864361,0,S5000,1
12239,L'Echappée,45.818782770193,4.905375681372,0,S5001,1
12238,L'Echappée,45.818566493847,4.904992229770,0,S5001,1
30201,Bellecour,45.756575722669,4.833760215762,0,S5002,1
30103,Bellecour,45.757627341368,4.833019296345,0,S5002,1
46051,Bellecour,45.757551959442,4.833255956558,0,S5002,1
30202,Bellecour,45.756715877686,4.833832801434,0,S5002,1
199,Berthier,45.745119144279,4.798712938270,0,S5003,1
32722,Berthier,45.745946015129,4.799327055960,0,S5003,1
200,Berthier,45.746045017833,4.799032063302,0,S5003,1
46022,Brotteaux,45.766920912977,4.859494139096,0,S5004,1
276,Brotteaux,45.766868968980,4.859266037215,0,S5004,1
281,Brotteaux,45.766667936044,4.859135276346,0,S5004,1
46023,Brotteaux,45.766860854976,4.859362769371,0,S5004,1
356,Castellane,45.808128996119,4.899216012163,0,S5005,1
355,Castellane,45.808007410273,4.898693816499,0,S5005,1
34109,Chassieu Place,45.737766400093,4.968813297575,0,S5020,1
453,Chassieu Place,45.738828829014,4.969571171717,0,S5020,1
454,Chassieu Place,45.738363762730,4.968674750769,0,S5020,1
34107,Chassieu Place,45.738176009112,4.969771333360,0,S5020,1
43225,Cordeliers,45.762835982865,4.836746001312,0,S5021,1
43224,Cordeliers,45.763064027466,4.836647052034,0,S5021,1
46290,Cordeliers,45.764211954362,4.835891055705,0,S5021,1
43222,Cordeliers,45.763927022636,4.835808018711,0,S5021,1
46050,Cordeliers,45.763428634848,4.835734704117,0,S5021,1
43496,Cordeliers,45.763464730713,4.836135022050,0,S5021,1
10945,Cordeliers,45.764000040677,4.838479033692,0,S5021,1
43226,Cordeliers,45.762995978793,4.838097964923,0,S5021,1
599,Cordeliers,45.762799640356,4.838111027672,0,S5021,1
42744,Cordeliers,45.763469534772,4.835890889296,0,S5021,1
42236,Cuire,45.786026633226,4.833493894207,0,S5022,1
42235,Cuire,45.786040993134,4.833754951070,0,S5022,1
42214,Cuire,45.785826097505,4.833201740232,0,S5022,1
3378,Cuire,45.785637980560,4.832755763236,0,S5022,1
41994,Cuire,45.785937975274,4.833684013468,0,S5022,1
30159,Cuire,45.785257727111,4.832498299107,0,S5022,1
41995,Cuire,45.785865972912,4.833388046440,0,S5022,1
46257,Cusset,45.767656968262,4.902356012666,0,S5023,1
46648,Cusset,45.765946954429,4.901158065408,0,S5023,1
46059,Cusset,45.765745232630,4.900274981399,0,S5023,1
42736,Cusset,45.765671660084,4.900276310960,0,S5023,1
46058,Flachet,45.767625536797,4.890047408428,0,S5024,1
42737,Flachet,45.767553443321,4.890051006884,0,S5024,1
46255,Flachet,45.768260024107,4.888825007971,0,S5024,1
10166,Flachet,45.768095039318,4.889762962259,0,S5024,1
10567,Gorge de Loup,45.767279004248,4.805312397552,0,S5040,1
30507,Gorge de Loup,45.765842024320,4.804347635580,0,S5040,1
39474,Gorge de Loup,45.766547939291,4.804173527879,0,S5040,1
30579,Gorge de Loup,45.766169011079,4.804918031559,0,S5040,1
30575,Gorge de Loup,45.766574263565,4.805023544397,0,S5040,1
30574,Gorge de Loup,45.766768228691,4.804389189407,0,S5040,1
30506,Gorge de Loup,45.766630037755,4.803910985013,0,S5040,1
10252,Gorge de Loup,45.766788710931,4.804685915834,0,S5040,1
10332,Gorge de Loup,45.765910529884,4.804916592574,0,S5040,1
1059,Gorge de Loup,45.765880773600,4.804632315637,0,S5040,1
37399,Gorge de Loup,45.766284204818,4.805524970792,0,S5040,1
32682,Gorge de Loup,45.766890016639,4.804217040071,0,S5040,1
3434,Gorge de Loup,45.766685514235,4.805285760459,0,S5040,1
10566,Gorge de Loup,45.766900853928,4.804498029470,0,S5040,1
47236,Gorge de Loup,45.766230963884,4.805309987568,0,S5040,1
30205,Gorge de Loup,45.766432864943,4.805547205471,0,S5040,1
1061,Gorge de Loup,45.766926939215,4.804949342839,0,S5040,1
30206,Gorge de Loup,45.766426835908,4.805436586482,0,S5040,1
45270,Grange Blanche,45.742458598431,4.879317332342,0,S5041,1
32157,Grange Blanche,45.742414285218,4.879572788153,0,S5041,1
47792,Grange Blanche,45.742712993601,4.879698053685,0,S5041,1
1091,Grange Blanche,45.743132832123,4.878934523153,0,S5041,1
45271,Grange Blanche,45.742511461389,4.879506957146,0,S5041,1
1089,Grange Blanche,45.743103554161,4.878637481370,0,S5041,1
11014,Grange Blanche,45.743172337464,4.877984999863,0,S5041,1
46422,Grange Blanche,45.742205004659,4.879966018747,0,S5041,1
32156,Grange Blanche,45.742495602981,4.879599043957,0,S5041,1
1095,Grange Blanche,45.742975314237,4.879132941786,0,S5041,1
32962,Grange Blanche,45.742934742529,4.878539690791,0,S5041,1
30189,Grange Blanche,45.742953780373,4.878990787773,0,S5041,1
1086,Grange Blanche,45.743312671619,4.878942832166,0,S5041,1
1087,Grange Blanche,45.742783890382,4.878841265531,0,S5041,1
30190,Grange Blanche,45.742828286847,4.878900011545,0,S5041,1
46057,Gratte Ciel,45.769082671832,4.882166244105,0,S5042,1
42738,Gratte Ciel,45.768989511069,4.882201804939,0,S5042,1
11920,Gratte Ciel,45.769556795446,4.880310300587,0,S5042,1
1106,Gratte Ciel,45.769066976553,4.881846022326,0,S5042,1
1105,Gratte Ciel,45.768668457564,4.882172797385,0,S5042,1
46026,Place Guichard,45.759364240977,4.847650991660,0,S5043,1
46027,Place Guichard,45.759438188964,4.847564349235,0,S5043,1
30199,Guillotière Gabriel Péri,45.755473090779,4.842574199224,0,S5044,1
30200,Guillotière Gabriel Péri,45.755410936228,4.842531891719,0,S5044,1
10697,Guillotière Gabriel Péri,45.755699667139,4.842057309304,0,S5044,1
32110,Guillotière Gabriel Péri,45.754902397972,4.842546532260,0,S5044,1
10696,Guillotière Gabriel Péri,45.755055226718,4.843506705466,0,S5044,1
32111,Guillotière Gabriel Péri,45.754939213634,4.842437625069,0,S5044,1
33545,Guillotière Gabriel Péri,45.755930002591,4.842960975177,0,S5044,1
10199,Hénon,45.778492566795,4.828224875294,0,S5045,1
43454,Hénon,45.779536040528,4.826728953867,0,S5045,1
10198,Hénon,45.778830021554,4.827668997579,0,S5045,1
30157,Hénon,45.779254873128,4.827442021680,0,S5045,1
30158,Hénon,45.779277400668,4.827599213870,0,S5045,1
42743,Hôtel de Ville L. Pradel,45.767317247636,4.836091448864,0,S5046,1
46052,Hôtel de Ville L. Pradel,45.767320524594,4.835988705920,0,S5046,1
1198,Hôtel de Ville L. Pradel,45.766534518712,4.835309924824,0,S5046,1
11529,Hôtel de Ville L. Pradel,45.766271004904,4.835947060523,0,S5046,1
34934,Hôtel de Ville L. Pradel,45.766481393787,4.836079188527,0,S5046,1
1192,Hôtel de Ville L. Pradel,45.768088170652,4.838300104064,0,S5046,1
30173,Hôtel de Ville L. Pradel,45.766798407251,4.835990703399,0,S5046,1
1190,Hôtel de Ville L. Pradel,45.767201338669,4.836086181655,0,S5046,1
46222,Hôtel de Ville L. Pradel,45.767592011895,4.836522063862,0,S5046,1
3503,Hôtel de Ville L. Pradel,45.767184024019,4.834424982127,0,S5046,1
1191,Hôtel de Ville L. Pradel,45.769225026113,4.837783058460,0,S5046,1
30156,Hôtel de Ville L. Pradel,45.768139370968,4.835952218174,0,S5046,1
30187,Laennec,45.738717001151,4.886335946712,0,S5062,1
30188,Laennec,45.738667668526,4.886256916325,0,S5062,1
30212,Minimes Théatres Romains,45.758611772743,4.821435856487,0,S5080,1
30213,Minimes Théatres Romains,45.758566401991,4.821464541010,0,S5080,1
46054,Masséna,45.769624928947,4.853315731119,0,S5081,1
3333,Masséna,45.768904039780,4.852482989588,0,S5081,1
42741,Masséna,45.769543865052,4.853426494420,0,S5081,1
47306,Mermoz - Pinel,45.730825977385,4.886804942266,0,S5082,1
47305,Mermoz - Pinel,45.730785955037,4.886843061318,0,S5082,1
10185,Mermoz - Pinel,45.730901956467,4.886871957775,0,S5082,1
11292,Mermoz - Pinel,45.730876984160,4.886216056995,0,S5082,1
10188,Mermoz - Pinel,45.730214988525,4.887488950077,0,S5082,1
11231,Mermoz - Pinel,45.730206725997,4.887270321831,0,S5082,1
38299,Mermoz - Pinel,45.731691000564,4.888033066118,0,S5082,1
11491,Mermoz - Pinel,45.731194024013,4.888179948216,0,S5082,1
47323,Mermoz - Pinel,45.731124043190,4.887959997273,0,S5082,1
30185,Mermoz - Pinel,45.730466585756,4.887290590596,0,S5082,1
30186,Mermoz - Pinel,45.730499041192,4.887205207421,0,S5082,1
10191,Monplaisir Lumière,45.745329992440,4.871802046395,0,S5083,1
30191,Monplaisir Lumière,45.745387703661,4.871873230781,0,S5083,1
30192,Monplaisir Lumière,45.745327010578,4.871794580786,0,S5083,1
46312,Parilly,45.720064960334,4.887443971186,0,S5084,1
33947,Parilly,45.719740036042,4.886128045380,0,S5084,1
11392,Parilly,45.719801981702,4.886860059988,0,S5084,1
11321,Parilly,45.719765962139,4.888278001930,0,S5084,1
11322,Parilly,45.720025012303,4.887938028786,0,S5084,1
33845,Parilly,45.720253198602,4.887181799815,0,S5084,1
45804,Parilly,45.719323960148,4.888140959686,0,S5084,1
11323,Parilly,45.719001981829,4.887650054835,0,S5084,1
30183,Parilly,45.719782204262,4.887500390971,0,S5084,1
30184,Parilly,45.719745141202,4.887408333536,0,S5084,1
30459,Perrache,45.749759150503,4.826998765410,0,S5085,1
33775,Perrache,45.750092186356,4.825858730378,0,S5085,1
32102,Perrache,45.749599274761,4.827011586363,0,S5085,1
41737,Perrache,45.749330328867,4.826929984071,0,S5085,1
33778,Perrache,45.749917509165,4.826429408914,0,S5085,1
33782,Perrache,45.749877836937,4.826594759264,0,S5085,1
33780,Perrache,45.749966173327,4.826264465219,0,S5085,1
33779,Perrache,45.749799146903,4.825678327286,0,S5085,1
33777,Perrache,45.750024968770,4.826048550101,0,S5085,1
33773,Perrache,45.750113588351,4.825705409773,0,S5085,1
33771,Perrache,45.749164068418,4.827526746978,0,S5085,1
33770,Perrache,45.749463816810,4.827810319843,0,S5085,1
33769,Perrache,45.749232143431,4.827298399106,0,S5085,1
33767,Perrache,45.749280808865,4.827133458234,0,S5085,1
32103,Perrache,45.749567419463,4.827112617066,0,S5085,1
30101,Perrache,45.749805456199,4.826903659845,0,S5085,1
3325,Pont des Razes,45.667215219894,4.850615417851,0,S5086,1
33945,Pont des Razes,45.668015218004,4.850664756444,0,S5086,1
3324,Pont des Razes,45.667144434651,4.850560835586,0,S5086,1
12199,Pont des Razes,45.668025360553,4.850613865676,0,S5086,1
10520,Pont Kitchener R.G.,45.750326573363,4.823812142363,0,S5088,1
41814,Pont Kitchener R.G.,45.751234384315,4.824277483801,0,S5088,1
2513,Pont Kitchener R.G.,45.751383212288,4.823654186001,0,S5088,1
2515,Pont Kitchener R.G.,45.752214817178,4.824308956611,0,S5088,1
2514,Pont Kitchener R.G.,45.751062997615,4.823782045120,0,S5088,1
2519,Pont Koenig R.D.,45.770585232825,4.812136230867,0,S5089,1
2521,Pont Koenig R.D.,45.769792142742,4.812589288438,0,S5089,1
2520,Pont Koenig R.D.,45.770004630117,4.812341614279,0,S5089,1
2549,Pont Wilson,45.761094566547,4.837879170066,0,S5090,1
10888,Pont Wilson,45.760639807590,4.838089971020,0,S5090,1
11504,Sans Souci,45.748386987369,4.863504322118,0,S5091,1
30193,Sans Souci,45.747784859949,4.864888760450,0,S5091,1
30194,Sans Souci,45.747754134015,4.864758263698,0,S5091,1
10068,Saxe - Gambetta,45.753453378773,4.846712578622,0,S5092,1
2702,Saxe - Gambetta,45.754228046156,4.846285017859,0,S5092,1
30197,Saxe - Gambetta,45.753891960918,4.847149586832,0,S5092,1
2700,Saxe - Gambetta,45.754465178624,4.846951620439,0,S5092,1
2701,Saxe - Gambetta,45.753762158235,4.847395301901,0,S5092,1
30133,Saxe - Gambetta,45.753687383736,4.846951362210,0,S5092,1
42665,Saxe - Gambetta,45.753284513358,4.847823542831,0,S5092,1
46040,Saxe - Gambetta,45.753694442423,4.846800727221,0,S5092,1
30198,Saxe - Gambetta,45.753830554829,4.847126211277,0,S5092,1
2828,St Just,45.757534973526,4.815592007312,0,S5093,1
30214,St Just,45.756959141802,4.816139440422,0,S5093,1
2826,St Just,45.757791417030,4.815135361599,0,S5093,1
2829,St Just,45.757414008244,4.815779056558,0,S5093,1
30207,Valmy,45.774785883524,4.805528973365,0,S5094,1
3035,Valmy,45.774891458708,4.806245813950,0,S5094,1
3034,Valmy,45.775219701703,4.806054743243,0,S5094,1
10607,Valmy,45.775185710376,4.805963174784,0,S5094,1
30208,Valmy,45.774773845566,4.805327254586,0,S5094,1
10386,Vieux Lyon,45.759475373306,4.827710736806,0,S5095,1
10387,Vieux Lyon,45.760087096135,4.826915414521,0,S5095,1
33264,Vieux Lyon,45.760133038336,4.826536331225,0,S5095,1
33265,Vieux Lyon,45.760059391734,4.826488374483,0,S5095,1
30211,Vieux Lyon,45.759900524439,4.826427301709,0,S5095,1
46060,Laurent Bonnevay,45.764021842090,4.909506075302,0,S5101,1
46061,Laurent Bonnevay,45.763941209489,4.909489442560,0,S5101,1
1508,Laurent Bonnevay,45.764873982362,4.908851425582,0,S5101,1
1507,Laurent Bonnevay,45.764969198570,4.908624374658,0,S5101,1
1514,Laurent Bonnevay,45.764927506998,4.909265490518,0,S5101,1
1515,Laurent Bonnevay,45.765025798395,4.908511269351,0,S5101,1
1513,Laurent Bonnevay,45.764921296228,4.908750747761,0,S5101,1
1512,Laurent Bonnevay,45.764760487583,4.909090482143,0,S5101,1
1510,Laurent Bonnevay,45.765130594292,4.908258942436,0,S5101,1
1509,Laurent Bonnevay,45.765082692360,4.908385316228,0,S5101,1
1504,Laurent Bonnevay,45.765145504908,4.908786955184,0,S5101,1
1506,Laurent Bonnevay,45.764993393698,4.909139958952,0,S5101,1
1505,Laurent Bonnevay,45.764703592829,4.909216433799,0,S5101,1
30180,Laurent Bonnevay,45.764870906414,4.909378594848,0,S5101,1
1511,Laurent Bonnevay,45.764808095985,4.908976957221,0,S5101,1
46642,Charpennes,45.770885978321,4.863714960871,0,S5102,1
435,Charpennes,45.770715767060,4.861661887268,0,S5102,1
46645,Charpennes,45.770639975355,4.861753975187,0,S5102,1
11810,Charpennes,45.769961658176,4.862373275608,0,S5102,1
434,Charpennes,45.770865743126,4.861797397275,0,S5102,1
46644,Charpennes,45.771245984506,4.864257066327,0,S5102,1
32126,Charpennes,45.770864108610,4.863070704671,0,S5102,1
32127,Charpennes,45.771029573797,4.862997786416,0,S5102,1
43058,Charpennes,45.769906987606,4.862994968811,0,S5102,1
46055,Charpennes,45.770631268896,4.864217624916,0,S5102,1
42740,Charpennes,45.770548506765,4.864295368915,0,S5102,1
30472,Charpennes,45.770168511900,4.862825366329,0,S5102,1
12266,Gare de Vaise,45.780983661409,4.804679792783,0,S5103,1
30137,Gare de Vaise,45.780645016135,4.804934746905,0,S5103,1
12265,Gare de Vaise,45.780795105670,4.804658465545,0,S5103,1
34005,Gare de Vaise,45.780561983787,4.804826046225,0,S5103,1
30136,Gare de Vaise,45.781151126158,4.804841683650,0,S5103,1
41734,Gare de Vaise,45.780444406300,4.804642725678,0,S5103,1
41735,Gare de Vaise,45.780348314875,4.804509769336,0,S5103,1
41736,Gare de Vaise,45.780920975975,4.804787999969,0,S5103,1
12272,Gare de Vaise,45.780636068215,4.804522683366,0,S5103,1
12275,Gare de Vaise,45.780485458176,4.804413008967,0,S5103,1
12273,Gare de Vaise,45.780865586930,4.805137614952,0,S5103,1
30209,Gare de Vaise,45.779791874942,4.803853678035,0,S5103,1
30093,Gare de Vaise,45.780507677991,4.804221040093,0,S5103,1
30070,Gare de Vaise,45.780824906350,4.804531158272,0,S5103,1
12045,Gare de Vaise,45.780989501854,4.805233229194,0,S5103,1
1010,Gare de Vaise,45.781024104434,4.804887440361,0,S5103,1
12120,Gare de Vaise,45.781301735792,4.804951360551,0,S5103,1
30210,Gare de Vaise,45.779804633291,4.803735899491,0,S5103,1
39976,Gare de Vénissieux,45.706591352528,4.888270534106,0,S5104,1
37275,Gare de Vénissieux,45.706332047401,4.888194280001,0,S5104,1
30447,Gare de Vénissieux,45.705568107938,4.888079226112,0,S5104,1
39389,Gare de Vénissieux,45.705674303276,4.887814994780,0,S5104,1
39388,Gare de Vénissieux,45.705671136227,4.887669287503,0,S5104,1
34416,Gare de Vénissieux,45.706296896788,4.888552381263,0,S5104,1
11315,Gare de Vénissieux,45.706401354996,4.888313119473,0,S5104,1
46269,Gare de Vénissieux,45.706487828911,4.888073023445,0,S5104,1
46270,Gare de Vénissieux,45.706417645312,4.887992686103,0,S5104,1
40036,Gare de Vénissieux,45.705256288611,4.887604845473,0,S5104,1
40115,Gare de Vénissieux,45.704701709949,4.887450681745,0,S5104,1
30448,Gare de Vénissieux,45.705603170266,4.887962398318,0,S5104,1
37301,Gare de Vénissieux,45.706254010331,4.888478961554,0,S5104,1
37295,Gare de Vénissieux,45.706211005866,4.888766807801,0,S5104,1
1248,Jean Macé,45.745673272457,4.842012179096,0,S5160,1
32482,Jean Macé,45.746126136723,4.842289930610,0,S5160,1
32404,Jean Macé,45.746345203940,4.842395816890,0,S5160,1
1253,Jean Macé,45.745669207755,4.842206383596,0,S5160,1
12314,Jean Macé,45.745513707640,4.841902062369,0,S5160,1
32142,Jean Macé,45.745115821548,4.842258322675,0,S5160,1
32143,Jean Macé,45.745184798651,4.842301446892,0,S5160,1
46028,Jean Macé,45.746149099233,4.842470968218,0,S5160,1
1252,Jean Macé,45.746983461552,4.842997523881,0,S5160,1
46029,Jean Macé,45.746205632263,4.842357833592,0,S5160,1
30445,Garibaldi,45.751466954361,4.854206412954,0,S5181,1
30446,Garibaldi,45.751385217011,4.854206658650,0,S5181,1
46053,Foch,45.768823992647,4.844455818462,0,S5182,1
42742,Foch,45.768709053250,4.844499838564,0,S5182,1
930,Foch,45.769106975283,4.843855978527,0,S5182,1
931,Foch,45.768275023040,4.843947057453,0,S5182,1
46056,République Villeurbanne,45.770652101630,4.873672471064,0,S5183,1
42739,République Villeurbanne,45.770565029769,4.873669740741,0,S5183,1
31896,Stade de Gerland Le LOU,45.726696051282,4.830005717864,0,S5200,1
46033,Stade de Gerland Le LOU,45.727368615962,4.831334248726,0,S5200,1
37117,Stade de Gerland Le LOU,45.726542625057,4.831643814619,0,S5200,1
46034,Stade de Gerland Le LOU,45.727425423039,4.831208302062,0,S5200,1
46031,Debourg,45.731964712319,4.833920419977,0,S5220,1
46189,Debourg,45.731156028225,4.834361987995,0,S5220,1
46190,Debourg,45.730995011683,4.834696955851,0,S5220,1
46159,Debourg,45.731189792061,4.834616339392,0,S5220,1
46310,Debourg,45.731324002577,4.835820979232,0,S5220,1
47287,Debourg,45.731241961061,4.834707007573,0,S5220,1
46160,Debourg,45.731165018435,4.834601076680,0,S5220,1
46032,Debourg,45.731926457904,4.834021509820,0,S5220,1
11750,Place Jean Jaurès,45.740178480428,4.840579335994,0,S5221,1
11751,Place Jean Jaurès,45.739571027602,4.840371725615,0,S5221,1
41975,Place Jean Jaurès,45.738432988242,4.837933978629,0,S5221,1
46030,Place Jean Jaurès,45.737824596527,4.837554238512,0,S5221,1
31663,Place Jean Jaurès,45.737876105320,4.837428033250,0,S5221,1
10788,Croix Paquet,45.770965303573,4.836308686804,0,S5222,1
10787,Croix Paquet,45.770921357628,4.836168033611,0,S5222,1
47114,Croix Paquet,45.770436976395,4.836524940869,0,S5222,1
11058,Croix-Rousse,45.774359063454,4.831960850079,0,S5223,1
11544,Croix-Rousse,45.774762043557,4.832431019063,0,S5223,1
2367,Croix-Rousse,45.774855993353,4.832432066915,0,S5223,1
644,Croix-Rousse,45.774463668668,4.831826674560,0,S5223,1
2369,Croix-Rousse,45.774629011306,4.832932948511,0,S5223,1
2364,Croix-Rousse,45.774466957143,4.832739977630,0,S5223,1
39014,Croix-Rousse,45.774532029995,4.832796956371,0,S5223,1
30225,Croix-Rousse,45.774435424752,4.832170124855,0,S5223,1
643,Croix-Rousse,45.774596830126,4.831821139394,0,S5223,1
30215,Fourvière,45.762108827525,4.821387032950,0,S5224,1
32138,IUT Feyssine,45.786891060790,4.881982140462,0,S5240,1
32139,IUT Feyssine,45.786868221347,4.881881755328,0,S5240,1
33222,Porte des Alpes,45.718399519217,4.925699235904,0,S5260,1
32582,Porte des Alpes,45.718436058916,4.925800931620,0,S5260,1
43022,Porte des Alpes,45.720234964647,4.923754470357,0,S5260,1
43021,Porte des Alpes,45.720156963226,4.923655065026,0,S5260,1
10084,Porte des Alpes,45.720169981930,4.923879026047,0,S5260,1
32583,Porte des Alpes,45.718472046185,4.925832951530,0,S5260,1
32135,La Doua - Gaston Berger,45.781564499479,4.872102113724,0,S5280,1
32134,La Doua - Gaston Berger,45.781489172322,4.872065577390,0,S5280,1
586,Condorcet,45.778838548065,4.867103410270,0,S5300,1
31864,Condorcet,45.777931218395,4.867023066307,0,S5300,1
32131,Condorcet,45.777916275042,4.866907244805,0,S5300,1
32130,Condorcet,45.777921767710,4.866947119035,0,S5300,1
587,Condorcet,45.779037034304,4.866327945258,0,S5300,1
47545,Collège Bellecombe,45.764899038906,4.863580986378,0,S5301,1
30551,Collège Bellecombe,45.766324528294,4.862399178791,0,S5301,1
32125,Collège Bellecombe,45.766660144020,4.861872865697,0,S5301,1
32124,Collège Bellecombe,45.766664120482,4.861968223097,0,S5301,1
32122,Thiers - Lafayette,45.764331873062,4.862076181498,0,S5302,1
32123,Thiers - Lafayette,45.764328307342,4.861966571367,0,S5302,1
2982,Thiers - Lafayette,45.763750775313,4.862371021379,0,S5302,1
47004,Thiers - Lafayette,45.763746010701,4.863490977164,0,S5302,1
32116,Palais Justice Mairie 3e,45.760310019430,4.848463314899,0,S5303,1
32117,Palais Justice Mairie 3e,45.760385367114,4.848450937729,0,S5303,1
32002,Palais Justice Mairie 3e,45.760443749760,4.848484724650,0,S5303,1
32113,Liberté,45.758858545491,4.842385198369,0,S5304,1
32112,Liberté,45.758865571055,4.842485822790,0,S5304,1
3297,Liberté,45.758774792365,4.842608868268,0,S5304,1
32106,Rue de l'Université,45.751123284685,4.838960166370,0,S5306,1
32263,Rue de l'Université,45.751014564995,4.839028124710,0,S5306,1
32107,Rue de l'Université,45.751188571239,4.839015466662,0,S5306,1
30377,Rue de l'Université,45.751456459178,4.836566671280,0,S5306,1
30083,Garibaldi - Berthelot,45.743883750175,4.847574505981,0,S5307,1
3156,Garibaldi - Berthelot,45.743101351553,4.847140271442,0,S5307,1
32145,Garibaldi - Berthelot,45.743714605961,4.846902902486,0,S5307,1
32144,Garibaldi - Berthelot,45.743645703329,4.846860548330,0,S5307,1
32147,Route de Vienne,45.742181812619,4.851702451336,0,S5308,1
32146,Route de Vienne,45.742113213229,4.851658692003,0,S5308,1
3128,Route de Vienne,45.743090425244,4.850443735632,0,S5308,1
32148,Jet d'Eau - M. France,45.739850870923,4.858712921218,0,S5309,1
32149,Jet d'Eau - M. France,45.739922939809,4.858758389311,0,S5309,1
39454,Jet d'Eau - M. France,45.740101726071,4.859210089395,0,S5309,1
39455,Jet d'Eau - M. France,45.740064099272,4.859110022013,0,S5309,1
37194,Bachut - Mairie du 8ème,45.735546991276,4.870884000924,0,S5310,1
36514,Bachut - Mairie du 8ème,45.737396033553,4.868375979573,0,S5310,1
37195,Bachut - Mairie du 8ème,45.735593988228,4.870385235002,0,S5310,1
32152,Bachut - Mairie du 8ème,45.736819591625,4.868188264676,0,S5310,1
32153,Bachut - Mairie du 8ème,45.736886937224,4.868231468841,0,S5310,1
106,Bachut - Mairie du 8ème,45.737091977718,4.868614969732,0,S5310,1
2088,Ambroise Paré,45.741661000337,4.884353989174,0,S5311,1
32158,Ambroise Paré,45.741492513591,4.883904980749,0,S5311,1
32159,Ambroise Paré,45.741557668883,4.883949263713,0,S5311,1
2087,Ambroise Paré,45.741831008443,4.885290947835,0,S5311,1
32160,Desgenettes,45.738803380352,4.893250208330,0,S5312,1
32161,Desgenettes,45.738867961004,4.893291902641,0,S5312,1
47310,Desgenettes,45.739553011690,4.892381051805,0,S5312,1
47309,Desgenettes,45.739578040634,4.892448033359,0,S5312,1
32164,Boutasse - C. Rousset,45.734899255997,4.904448437955,0,S5313,1
32165,Boutasse - C. Rousset,45.734972337147,4.904500051449,0,S5313,1
256,Boutasse - C. Rousset,45.734555525030,4.904195111495,0,S5313,1
11713,Boutasse - C. Rousset,45.734454672719,4.903881906425,0,S5313,1
1940,Rebufer,45.727601347785,4.915797913564,0,S5314,1
32170,Rebufer,45.727505636759,4.915646266304,0,S5314,1
32171,Rebufer,45.727495537145,4.915682294447,0,S5314,1
1939,Rebufer,45.727436404959,4.915533132732,0,S5314,1
1778,Les Verchères,45.817682362543,4.901925604649,0,S5321,1
1777,Les Verchères,45.817399127454,4.901320199187,0,S5321,1
1447,La Sablière,45.808315522597,4.906881535625,0,S5322,1
1448,La Sablière,45.808396012430,4.906810001700,0,S5322,1
32115,Saxe - Préfecture,45.760161370049,4.845175589981,0,S5400,1
1122,Saxe - Préfecture,45.760228954344,4.845208506878,0,S5400,1
32114,Saxe - Préfecture,45.760086942032,4.845187113321,0,S5400,1
1121,Saxe - Préfecture,45.759792258773,4.845818721298,0,S5400,1
1120,Saxe - Préfecture,45.759116701617,4.845839345572,0,S5400,1
2198,Part-Dieu Auditorium,45.762221265093,4.853118463274,0,S5420,1
32119,Part-Dieu Auditorium,45.760761664307,4.853806832196,0,S5420,1
32118,Part-Dieu Auditorium,45.760655645640,4.853826157655,0,S5420,1
33214,Esplanade des Arts,45.694532314679,4.940634474059,0,S5440,1
33213,Esplanade des Arts,45.694457783978,4.940618875692,0,S5440,1
34434,Esplanade des Arts,45.694115241451,4.941139726560,0,S5440,1
34535,Esplanade des Arts,45.694000435612,4.941044382735,0,S5440,1
34433,Esplanade des Arts,45.694607986650,4.940093036297,0,S5440,1
37847,Esplanade des Arts,45.694413702126,4.940691420906,0,S5440,1
2869,St Priest Hôtel de Ville,45.694763727710,4.934914840703,0,S5480,1
3336,St Priest Hôtel de Ville,45.694808091636,4.934942623918,0,S5480,1
2868,St Priest Hôtel de Ville,45.695263469872,4.935490761305,0,S5480,1
33211,St Priest Hôtel de Ville,45.695023282800,4.936851029975,0,S5480,1
33212,St Priest Hôtel de Ville,45.695097575014,4.936853638514,0,S5480,1
3131,Alfred de Vigny,45.699401940500,4.936752302391,0,S5481,1
33209,Alfred de Vigny,45.699620828105,4.936097332637,0,S5481,1
33210,Alfred de Vigny,45.699627531409,4.936122699167,0,S5481,1
3132,Alfred de Vigny,45.699374370404,4.936776692920,0,S5481,1
33216,St Priest Jules Ferry,45.694746825293,4.946775329871,0,S5482,1
33215,St Priest Jules Ferry,45.694692460068,4.946860228447,0,S5482,1
34394,St Priest Jules Ferry,45.694813601548,4.946721847668,0,S5482,1
34536,St Priest Jules Ferry,45.694358312009,4.946558974457,0,S5482,1
33219,St Priest Bel Air,45.692695893580,4.955836764971,0,S5483,1
34412,St Priest Bel Air,45.693015071541,4.957451889583,0,S5483,1
34411,St Priest Bel Air,45.693125985481,4.957509060728,0,S5483,1
33221,St Priest Bel Air,45.692620100221,4.955829050104,0,S5483,1
10148,Bron Hôtel de Ville,45.733193993244,4.908407948273,0,S5484,1
10147,Bron Hôtel de Ville,45.734033691764,4.908901065806,0,S5484,1
32167,Bron Hôtel de Ville,45.733446067713,4.909085948026,0,S5484,1
32166,Bron Hôtel de Ville,45.733380449277,4.909042648035,0,S5484,1
2924,Ste Foy Châtelain,45.736325933310,4.795800160424,0,S5500,1
